dataset_id,task_id,seed,budget,coverage_target,rank_by_point_risk,rank_by_mean_set_size,rank_disagreement_indicator
real_randhie_medical_visits,randhie_any_physician_visit,3,80,0.9,cached_llm_randhie_calibrated_persona,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,3,100,0.8,cached_llm_randhie_calibrated_persona,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,3,100,0.9,cached_llm_randhie_calibrated_persona,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,3,120,0.8,cached_llm_randhie_calibrated_persona,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,3,120,0.9,cached_llm_randhie_calibrated_persona,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,3,140,0.8,cached_llm_randhie_original_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,3,140,0.9,cached_llm_randhie_original_persona,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,30,0.8,cached_llm_randhie_calibrated_persona,cached_llm_randhie_original_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,4,40,0.8,cached_llm_randhie_calibrated_persona,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,40,0.9,cached_llm_randhie_calibrated_persona,cached_llm_randhie_original_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,4,60,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_calibrated_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,4,60,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,80,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_calibrated_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,4,80,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,100,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_calibrated_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,4,100,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,120,0.8,cached_llm_randhie_calibrated_persona,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,1
real_randhie_medical_visits,randhie_any_physician_visit,4,120,0.9,cached_llm_randhie_calibrated_persona,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,140,0.8,cached_llm_randhie_calibrated_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,4,140,0.9,cached_llm_randhie_calibrated_persona,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,30,0.8,cached_llm_randhie_calibrated_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,40,0.8,cached_llm_randhie_calibrated_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,40,0.9,cached_llm_randhie_calibrated_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,60,0.8,cached_llm_randhie_calibrated_persona,cached_llm_randhie_original_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,5,60,0.9,cached_llm_randhie_calibrated_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,80,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,80,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,100,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,100,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,0
real_randhie_medical_visits,randhie_any_physician_visit,5,120,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_calibrated_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,5,120,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_original_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,5,140,0.8,cached_llm_randhie_calibrated_persona,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,5,140,0.9,cached_llm_randhie_calibrated_persona,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,1
real_randhie_medical_visits,randhie_any_physician_visit,6,30,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,40,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,40,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,60,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_original_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,6,60,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,80,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,80,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,100,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,100,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,120,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,120,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,140,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,6,140,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,7,30,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,cached_llm_randhie_original_persona,1
real_randhie_medical_visits,randhie_any_physician_visit,7,40,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,7,40,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,7,60,0.8,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,calibrated_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,7,60,0.9,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,gradient_boosting_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,7,80,0.8,cached_llm_randhie_original_persona,cached_llm_randhie_original_persona,0
real_randhie_medical_visits,randhie_any_physician_visit,7,80,0.9,cached_llm_randhie_original_persona,random_forest_probability_conformal,1
real_randhie_medical_visits,randhie_any_physician_visit,7,100,0.8,cached_llm_randhie_original_persona,cached_llm_randhie_original_persona,0
real_randhie_medical_visits,randhie_any_physician_visit,7,100,0.9,cached_llm_randhie_original_persona,cached_llm_promptopt_randhie_opt_rank1_gen1_cost_sensitive_calibration,1
